STATEFP,COUNTYFP,TRACTCE,POPULATION,LATITUDE,LONGITUDE,geometry
17,197,880431,6262,41.572068,-88.248024,POINT (607246.9068602808 210420.65853051163)
17,197,880432,4275,41.556019,-88.247462,POINT (607445.6884741193 208534.89095525295)
17,197,880502,4998,41.606714,-88.035888,POINT (623482.4721892313 215876.08493676156)
17,197,880503,4350,41.630704,-88.134624,POINT (615535.7850966161 218054.7654202863)
17,197,880508,3775,41.633931,-88.104122,POINT (617885.6137864024 218633.0678216625)
17,197,880509,3908,41.635884,-88.090078,POINT (618962.8394857441 218954.58151291043)
17,197,880510,3187,41.618577,-88.128893,POINT (616102.058977132 216664.43294045114)
17,197,880511,3997,41.616342,-88.138659,POINT (615361.258552909 216337.9031988205)
17,197,880601,3069,41.588998,-88.03695,POINT (623575.10290241 213783.82529860936)
17,197,880602,3389,41.590407,-88.051731,POINT (622406.4018781473 213852.53635789297)
17,197,880701,4405,41.578081,-88.047554,POINT (622854.7175989244 212429.12544191102)
17,197,880702,2712,41.563252,-88.062038,POINT (621869.4499569833 210588.5804281929)
17,197,880901,6156,41.575039,-88.135304,POINT (616027.5656320594 211497.66919456885)
17,197,880903,3068,41.556182,-88.113031,POINT (617953.2465557574 209422.92828675834)
17,197,880905,2705,41.556005,-88.096739,POINT (619228.5291077006 209508.40398621673)
17,197,881001,5411,41.619747,-88.008853,POINT (625464.3206836451 217588.22855877032)
17,197,881002,5056,41.624187,-87.960148,POINT (629222.9009352719 218433.13774986396)
17,197,881005,3589,41.632609,-87.943152,POINT (630465.4089212685 219537.32097452204)
17,197,881006,2473,41.63641,-87.918619,POINT (632342.2931977693 220148.0897402052)
17,197,881007,5843,41.585386,-87.943007,POINT (630950.2454540686 213980.2932281948)
17,197,881009,7972,41.574419,-88.01732,POINT (625253.5094900054 212197.12309791247)
17,197,881010,4056,41.579349,-87.985994,POINT (627652.1514660745 212984.3963362599)
17,197,881011,3401,41.622975,-87.921217,POINT (632274.5818753659 218549.51794416722)
17,197,881012,2953,41.607409,-87.933302,POINT (631487.3245000185 216636.91703217637)
17,197,881105,7543,41.535733,-87.934456,POINT (632116.6614358784 208193.46629313816)
17,197,881107,2857,41.524063,-87.971277,POINT (629354.4298846063 206575.01756744777)
17,197,881108,6746,41.53579,-88.008305,POINT (626342.1462714445 207709.99988294693)
17,197,881109,4398,41.479843,-87.990793,POINT (628269.0099219731 201241.1987262851)
17,197,881111,2971,41.510391,-87.977781,POINT (628982.3076827868 204922.7511905687)
17,197,881112,5581,41.487206,-87.975376,POINT (629401.9550383842 202210.0271000684)
17,197,881113,5493,41.485595,-87.939989,POINT (632186.9750524024 202255.89672645254)
17,197,881115,4311,41.50531,-87.943682,POINT (631700.356002294 204551.49671334992)
17,197,881116,3809,41.505494,-87.919676,POINT (633576.2755848917 204733.3550324457)
17,197,881201,2460,41.547678,-88.053943,POINT (622656.1509707993 208808.58215339464)
17,197,881202,2095,41.5404,-88.030359,POINT (624572.039193017 208107.08767925022)
17,197,881301,3040,41.539718,-88.067156,POINT (621701.7817006239 207784.93813962964)
17,197,881302,1307,41.534881,-88.073133,POINT (621282.1714143864 207176.41603268665)
17,197,881401,3413,41.546037,-88.092928,POINT (619624.5248244524 208359.9894786656)
17,197,881402,3295,41.546805,-88.107011,POINT (618515.9433536421 208358.4224501859)
17,197,881500,3558,41.541744,-88.11613,POINT (617852.6610471752 207703.22953661616)
17,197,881601,1979,41.532776,-88.134678,POINT (616490.1959964229 206526.84909279677)
17,197,881603,3301,41.540329,-88.131913,POINT (616632.460239108 207433.90467890212)
17,197,881604,2617,41.547783,-88.135846,POINT (616251.9779609562 208285.75341575601)
17,197,881700,3170,41.533572,-88.111657,POINT (618282.6251759079 206770.47274603928)
17,197,881800,4057,41.538226,-88.094693,POINT (619563.3828683532 207429.04045101797)
17,197,881900,3770,41.531339,-88.088495,POINT (620115.8219324428 206658.91994298968)
17,197,882000,3152,41.52527,-88.078517,POINT (620955.9240074541 206009.88036789582)
17,197,882100,2377,41.530837,-88.067098,POINT (621793.9962181208 206739.9876399527)
17,197,882200,4824,41.533343,-88.047784,POINT (623279.5102158816 207161.7849118602)
17,197,882300,3891,41.520432,-88.037888,POINT (624181.2505047623 205707.25811572906)
17,197,882400,3811,41.519886,-88.065407,POINT (622034.368435718 205462.11198328924)
17,197,882500,2090,41.515869,-88.080118,POINT (620923.376196123 204892.85530924445)
17,197,882601,3301,41.517411,-88.107696,POINT (618751.1054515339 204894.0397322597)
17,197,882602,2809,41.517729,-88.096478,POINT (619625.4237003783 205004.74198093763)
17,197,882701,2499,41.52533,-88.107729,POINT (618670.7423890518 205825.94874635368)
17,197,882702,3095,41.527205,-88.095963,POINT (619572.491895014 206123.4922127552)
17,197,882801,2722,41.522309,-88.120716,POINT (617684.6701374387 205385.6647077224)
17,197,882802,3018,41.519437,-88.133345,POINT (616725.031915307 204965.38014057736)
17,197,882900,2387,41.507823,-88.114372,POINT (618323.0154487572 203721.90581613802)
17,197,883000,3428,41.505205,-88.057552,POINT (622793.8355515369 203785.70421171666)
17,197,883100,3961,41.492916,-88.074166,POINT (621615.3316410951 202230.2286417744)
17,197,883206,4211,41.529342,-88.149812,POINT (615340.2464717036 206024.30042414044)
17,197,883208,3165,41.543402,-88.148546,POINT (615301.8667646425 207687.5593907992)
17,197,883209,2901,41.545411,-88.171359,POINT (613498.5577246136 207776.1944410459)
17,197,883210,2735,41.526665,-88.163068,POINT (614329.6497291842 205623.20876805283)
17,197,883211,6584,41.497587,-88.169424,POINT (614115.9232533824 202159.17797094592)
17,197,883212,6239,41.495939,-88.219837,POINT (610187.1312245949 201639.64869015405)
17,197,883213,5872,41.51427,-88.217456,POINT (610195.899087763 203812.85380045164)
17,197,883214,2375,41.538949,-88.192755,POINT (611888.4280364438 206877.22531895599)
17,197,883216,3249,41.529104,-88.209536,POINT (610671.6474631828 205610.08522539158)
17,197,883217,4103,41.546971,-88.206371,POINT (610745.8770624782 207733.75889765128)
17,197,883218,4279,41.546117,-88.240741,POINT (608066.7582071242 207412.28010873718)
17,197,883219,3766,41.535838,-88.218729,POINT (609887.4402780016 206343.6247536162)
17,197,883303,3907,41.441837,-88.241814,POINT (608989.7352742715 195129.66353169468)
17,197,883304,1721,41.329622,-88.03391,POINT (626383.904108406 183276.6417140296)
17,197,883305,3045,41.441501,-88.212892,POINT (611258.1655404672 195276.25362369829)
17,197,883306,3567,41.410644,-88.239306,POINT (609487.4321412294 191473.944368137)
17,197,883307,3898,41.422249,-88.09296,POINT (620840.1312393759 193789.5747029207)
17,197,883401,4018,41.301743,-88.143751,POINT (618039.4327341464 179274.65265078406)
17,197,883402,1940,41.325232,-88.169737,POINT (615770.9394912323 181870.1015644728)
17,197,883504,5594,41.499376,-87.847077,POINT (639316.8381517589 204500.77981072976)
17,197,883505,8769,41.498635,-87.808108,POINT (642372.5800033887 204677.0144691623)
17,197,883507,3878,41.425795,-87.832822,POINT (641179.6987265106 195938.44524164745)
17,197,883509,4521,41.421635,-87.986473,POINT (629187.543411072 194419.38694366056)
17,197,883510,7057,41.441097,-87.973981,POINT (629971.639058853 196792.77252267522)
17,197,883511,4854,41.524386,-87.801048,POINT (642662.0802972792 207755.10271705993)
17,197,883513,5641,41.531097,-87.834012,POINT (640016.4579352394 208321.8240158008)
17,197,883514,7214,41.539359,-87.818372,POINT (641155.094903517 209399.77010165033)
17,197,883515,4183,41.508031,-87.876998,POINT (636888.829638221 205317.89902469722)
17,197,883516,8095,41.488578,-87.88606,POINT (636376.4765527005 202967.7783959721)
17,197,883517,3266,41.527942,-87.899118,POINT (634958.0012247122 207512.72103445092)
17,197,883519,5601,41.543725,-87.890116,POINT (635502.5797153657 209430.48116771004)
17,197,883521,3304,41.533105,-87.877667,POINT (636583.0615896233 208264.1904772369)
17,197,883522,3275,41.533046,-87.861866,POINT (637819.0124820749 208363.45548741714)
17,197,883602,5508,41.416972,-87.745057,POINT (648143.1518004178 195497.10991189114)
17,197,883603,3012,41.463016,-87.690606,POINT (651931.4254768871 201287.99888906674)
17,197,883605,2891,41.441532,-87.683514,POINT (652708.7397345412 198809.05264027164)
17,197,883606,4138,41.433337,-87.691655,POINT (652156.162307173 197788.83244588377)
17,197,883700,3255,41.465815,-87.634566,POINT (656287.6491992999 202003.9915954162)
17,197,883803,2500,41.466419,-87.659277,POINT (654347.7578731409 201904.234156456)
17,197,883804,2859,41.455962,-87.647257,POINT (655396.9968334361 200756.95868706857)
17,197,883806,3281,41.443353,-87.545777,POINT (663471.2569579803 199979.45696024023)
17,197,883808,1414,41.408774,-87.583676,POINT (660866.965266932 195646.80169785925)
17,197,883809,3630,41.417568,-87.646237,POINT (655875.9098641411 196246.89971478633)
17,197,883810,3795,41.464493,-87.598589,POINT (659116.570652681 202098.06172867565)
17,197,883811,3025,41.439044,-87.621941,POINT (657554.6126889818 198941.84976035714)
17,197,883902,6495,41.348663,-87.611116,POINT (659345.3750131945 188384.1866407165)
17,197,883903,1793,41.338304,-87.751063,POINT (648480.2234774407 186200.13208988192)
17,197,883904,4365,41.332211,-87.808808,POINT (644014.1129389333 185089.59306864382)
17,197,884003,4400,41.269819,-88.225955,POINT (611895.972863318 174984.05369430594)
17,197,884004,2464,41.262424,-88.214973,POINT (612830.0623440047 174184.61505431394)
17,197,884005,1367,41.240783,-88.124161,POINT (620174.4193977002 172228.2235484797)
17,197,884006,2124,41.268744,-88.118919,POINT (620312.0449844332 175553.1681471061)
17,197,884101,3744,41.602257,-88.1241,POINT (616636.3377937397 214774.47107367634)
17,197,884103,2642,41.581617,-88.110576,POINT (617895.4094610843 212432.91974543198)
17,197,980000,0,41.362241,-88.073455,POINT (622959.9583628672 186854.9165026851)
17,197,980100,2739,41.578781,-88.096737,POINT (619004.6578744812 212189.3734063323)
17,199,20100,3483,37.807313,-89.118933,POINT (571343.1141780074 -237552.6045675827)
17,199,20201,5552,37.758217,-89.074109,POINT (575479.77952871 -243040.3301841526)
17,199,20202,3150,37.761216,-89.117907,POINT (571821.3899506872 -242953.59986854767)
17,199,20300,5067,37.777847,-89.023794,POINT (579483.2478318822 -240431.41172726615)
17,199,20400,3496,37.802126,-89.03306,POINT (578505.2829582314 -237640.2478660531)
17,199,20500,3400,37.799699,-89.017411,POINT (579823.3678276321 -237829.31616975678)
17,199,20600,3798,37.820153,-89.030773,POINT (578539.1120078516 -235511.77199826625)
17,199,20700,4791,37.825293,-88.928522,POINT (586966.6234324839 -234280.3128802846)
17,199,20801,2806,37.800784,-88.831988,POINT (595181.992408369 -236552.92633235335)
17,199,20802,4131,37.682194,-88.796165,POINT (599209.5495671197 -250233.58360063)
17,199,20900,4704,37.757126,-88.914108,POINT (588759.5291165309 -242185.786790953)
17,199,21001,2594,37.737183,-88.935084,POINT (587194.5139152807 -244654.70949977703)
17,199,21002,1509,37.746622,-88.983877,POINT (583064.4780454771 -243848.89353481412)
17,199,21003,1120,37.737801,-88.948413,POINT (586083.3301879109 -244664.7167947426)
17,199,21100,2958,37.733519,-88.921233,POINT (588375.734884968 -244998.51819528238)
17,199,21200,4404,37.723423,-88.948027,POINT (586241.0170964343 -246348.50052154151)
17,199,21300,4688,37.703561,-88.906597,POINT (589853.3509565191 -248420.70501761776)
17,199,21400,5502,37.647211,-89.006032,POINT (582088.3411261281 -255643.18725109965)
17,201,101,4727,42.350943,-89.05694,POINT (537267.2490250766 297283.4298267326)
17,201,103,2729,42.33217,-89.052674,POINT (537759.1977501063 295095.1893760061)
17,201,104,2665,42.334503,-89.038518,POINT (538832.7508343011 295450.51641050336)
17,201,105,4161,42.349278,-89.03891,POINT (538674.3741216399 297189.52515704837)
17,201,200,3152,42.320158,-89.056719,POINT (537550.5235581866 293656.623408562)
17,201,300,3786,42.30896,-89.057868,POINT (537558.5411449393 292330.417929473)
17,201,401,2191,42.281316,-89.049109,POINT (538474.8725854872 289122.3056026391)
17,201,402,3009,42.285118,-89.038215,POINT (539284.3342366293 289632.28896627505)
17,201,403,4438,42.30341,-89.03893,POINT (539070.4713084231 291783.8938325401)
17,201,501,4916,42.245378,-89.017725,POINT (541214.2498798807 285065.88725353195)
17,201,502,3862,42.259199,-89.014392,POINT (541351.8959828386 286713.6335357331)
17,201,506,4166,42.289987,-89.017016,POINT (540881.1740366224 290326.8571524981)
17,201,507,3996,42.272876,-89.011011,POINT (541494.3916995644 288344.6950580631)
17,201,510,3155,42.306901,-88.989534,POINT (542858.3049565762 292477.1704941775)
17,201,511,2511,42.279559,-88.990239,POINT (543042.4993076267 289251.0624387559)
17,201,512,5366,42.290718,-88.969289,POINT (544564.8077547943 290686.23790440283)
17,201,513,4022,42.252797,-88.989931,POINT (543299.9474381036 286099.14299024804)
17,201,514,3368,42.256712,-88.962654,POINT (545375.803640349 286717.11217744276)
17,201,515,2727,42.313922,-89.017745,POINT (540616.6828562927 293143.3482382244)
17,201,516,4071,42.304599,-89.012882,POINT (541073.6545676532 292072.41052774055)
17,201,600,4259,42.272066,-89.044991,POINT (538873.4346562844 288055.61456895515)
17,201,700,3065,42.274052,-89.064718,POINT (537330.5671248449 288177.6855000179)
17,201,800,2860,42.270889,-89.07585,POINT (536496.8946057674 287741.87882533873)
17,201,1000,2065,42.256847,-89.092157,POINT (535356.4370586502 285994.83575035364)
17,201,1100,1243,42.265416,-89.08324,POINT (535972.4639499846 287055.08290755504)
17,201,1200,2191,42.254941,-89.080039,POINT (536310.3381369726 285838.70832307334)
17,201,1300,2110,42.260809,-89.072504,POINT (536842.6510381452 286572.8975253912)
17,201,1400,4122,42.258617,-89.062438,POINT (537640.2567859127 286371.61917712505)
17,201,1500,5454,42.2589,-89.044993,POINT (538987.3173378225 286504.0312559394)
17,201,1600,5556,42.24452,-89.036676,POINT (539755.3955027094 284856.729854449)
17,201,1700,3117,42.24718,-89.051395,POINT (538593.4942564069 285086.4842152709)
17,201,1800,4762,42.246992,-89.075981,POINT (536692.8253142078 284924.891393576)
17,201,1900,3463,42.230028,-89.064486,POINT (537728.7548649462 282990.86258020607)
17,201,2000,2366,42.229781,-89.078099,POINT (536677.3103559143 282884.61246983026)
17,201,2100,1780,42.234548,-89.093349,POINT (535456.0215323732 283360.1623188675)
17,201,2200,3508,42.248863,-89.117995,POINT (533425.951362262 284908.2562012259)
17,201,2301,2410,42.282965,-89.140666,POINT (531380.470595026 288800.0086600441)
17,201,2302,1249,42.272298,-89.161277,POINT (529877.3985265646 287427.4582426213)
17,201,2400,2464,42.272325,-89.138117,POINT (531668.5192988862 287560.31196416664)
17,201,2500,2626,42.276826,-89.118119,POINT (533176.6976691 288203.09257873514)
17,201,2600,2736,42.276569,-89.100994,POINT (534503.3323475358 288269.2402745308)
17,201,2700,2993,42.261293,-89.111058,POINT (533856.0525224839 286412.2144087605)
17,201,2800,1388,42.257149,-89.104915,POINT (534366.8471579127 285958.44523649936)
17,201,2900,1117,42.274314,-89.091999,POINT (535218.3905396087 288054.2342329441)
17,201,3000,1689,42.284672,-89.077539,POINT (536247.4357456292 289356.6545545247)
17,201,3100,3788,42.284411,-89.090258,POINT (535266.1533095379 289254.0136692087)
17,201,3200,3092,42.284757,-89.116633,POINT (533223.6352691227 289146.15270395606)
17,201,3300,3542,42.294058,-89.105198,POINT (534028.0269951095 290306.6818361723)
17,201,3400,4579,42.294006,-89.087913,POINT (535364.8917299764 290398.04664592433)
17,201,3500,2323,42.294348,-89.06954,POINT (536782.4591129749 290542.2486063801)
17,201,3601,1565,42.303938,-89.136568,POINT (531518.1083973387 291294.79340087593)
17,201,3602,3963,42.310757,-89.103749,POINT (533996.6383717186 292282.89133200183)
17,201,3604,3080,42.308473,-89.092052,POINT (534920.4181634893 292079.6585115813)
17,201,3605,1963,42.31935,-89.083273,POINT (535505.3229099679 293411.11261070747)
17,201,3606,2670,42.309414,-89.080299,POINT (535820.7927303718 292256.93247665156)
17,201,3705,4749,42.211917,-88.984507,POINT (544076.7059641723 281312.9586428677)
17,201,3706,6474,42.204694,-89.05185,POINT (538925.9138942091 280077.11927676346)
17,201,3707,3579,42.210436,-89.017893,POINT (541505.0736135646 280947.27877559216)
17,201,3708,3086,42.226352,-89.043188,POINT (539408.9317901769 282678.65956014994)
17,201,3709,1907,42.235582,-89.036341,POINT (539858.827761452 283805.3409608805)
17,201,3710,2551,42.233186,-88.998705,POINT (542792.1629688166 283737.90119079634)
17,201,3711,4078,42.206148,-89.127652,POINT (533044.3280462025 279819.89090103895)
17,201,3801,6457,42.378209,-89.074812,POINT (535651.5798316183 300395.69467754907)
17,201,3805,7284,42.380514,-89.023125,POINT (539622.2594936906 300960.48091796343)
17,201,3806,5090,42.394349,-88.983852,POINT (542533.384051181 302815.08085925534)
17,201,3808,3578,42.346024,-89.022593,POINT (539963.0406312615 296898.8710031287)
17,201,3809,4649,42.327232,-89.012106,POINT (540936.6727258465 294744.0585900366)
17,201,3810,6495,42.331309,-88.985453,POINT (542960.5205792278 295376.88709873473)
17,201,3811,1360,42.354822,-88.997264,POINT (541842.8959662289 298080.21978630294)
17,201,3901,4983,42.432351,-89.066686,POINT (535811.4730722738 306822.58614116156)
17,201,3903,6095,42.446557,-88.967223,POINT (543359.6107335418 309062.9384276028)
17,201,3904,4762,42.426408,-89.015512,POINT (539810.8009383634 306412.49594970903)
17,201,4002,6613,42.456448,-89.05559,POINT (536459.0323670784 309725.3431399227)
